0xc2C74D156DC2f614416D70541A59100e3fbFC4fF,515894474687.542
0xd4301FE8A28C8E68e1F5587845b1Ef09426FD059,514928504508.37
0x8400336c59342dAEc4A96D9E5f8905b3a791Fae5,513688919072.679
0xcEef0776aC9EaD829C56c82bda1CeE21c21E12D5,512340100966.608
0x7e002bAcA51e44F7E8980C783A8eB8d3E11c2dcd,511094889145.486
0x0187Ac74F8ECDecd0f645B40ea12d948Eb54F39F,508011455628
0xEAd24Ef751d7AA961fD29096ef4580042756f0Aa,500574805945.873
0x784A80C4E5452BC47447B23f4961E17a6F989d38,499999999999
0xd51D49A1a67AB4ED75825D1F8a99b1c794e4A164,461865620420.664
0x038BaF880Ab8087046C467bab5447DF99416bB08,439147687036.272
0xffa936E8e5f4485786dBcdC2aD01824B43b6b5Ee,413928372896.057
0x679ffe8D5c935Fd2204a7f1597Cc5E3653F06ed5,413647698049.741
0x00faB2FF0A4509BF1d5a0B3D77E1a4ec6d3d574e,333000000000
0x4A9BD0aAA9242BFa44f661b32A2eD86AC04FB227,327382004596
0xc1204FFe239DF09d52393983a1eaFCE0FBAf8044,322466369116.506
0x94b56D98042E39D7B9624eb28Ea6E2Fc98B1d94D,319251220533.645
0xeA9c9404422E2e09b5e4872A6FEa1311Fef46c0D,317700416350.656
0x4350dAf37779A862Fbf571aD39968a1A55924d0B,296271250145.805
0xF49aD6D389b394EAa9190873EBede2E95F30BF2E,261453251629.114
0x40d3aAf33366576A7Fc3987B047A4D2C8D77Ea4f,260196442008.318
